Datetime,Water Level (m)
2024-09-05 18:00:00,1.0401192
2024-09-05 19:00:00,1.3435801
2024-09-05 20:00:00,1.3725901
2024-09-05 21:00:00,1.120592
2024-09-05 22:00:00,0.7777242
2024-09-05 23:00:00,0.4553921
2024-09-06 00:00:00,0.18326527
2024-09-06 01:00:00,-0.03730507
2024-09-06 02:00:00,-0.22236568
2024-09-06 03:00:00,-0.31941816
2024-09-06 04:00:00,-0.0037565124
2024-09-06 05:00:00,0.5596034
2024-09-06 06:00:00,1.0673096
2024-09-06 07:00:00,1.448096
2024-09-06 08:00:00,1.4774141
2024-09-06 09:00:00,1.2303817
2024-09-06 10:00:00,0.87815416
2024-09-06 11:00:00,0.5411469
2024-09-06 12:00:00,0.259937
2024-09-06 13:00:00,0.02817111
2024-09-06 14:00:00,-0.15697071
2024-09-06 15:00:00,-0.2669604
2024-09-06 16:00:00,-0.06197401
2024-09-06 17:00:00,0.44845608
2024-09-06 18:00:00,0.94493765
2024-09-06 19:00:00,1.3630475
2024-09-06 20:00:00,1.521649
2024-09-06 21:00:00,1.3541481
2024-09-06 22:00:00,1.0339693
2024-09-06 23:00:00,0.6966118
2024-09-07 00:00:00,0.40653503
2024-09-07 01:00:00,0.16615537
2024-09-07 02:00:00,-0.022550717
2024-09-07 03:00:00,-0.1345304
2024-09-07 04:00:00,0.009105259
2024-09-07 05:00:00,0.5020169
2024-09-07 06:00:00,0.9838551
2024-09-07 07:00:00,1.3798484
2024-09-07 08:00:00,1.5422186
2024-09-07 09:00:00,1.386356
2024-09-07 10:00:00,1.0851036
2024-09-07 11:00:00,0.75460774
2024-09-07 12:00:00,0.4554077
2024-09-07 13:00:00,0.20294537
2024-09-07 14:00:00,0.0015872219
2024-09-07 15:00:00,-0.13658997
2024-09-07 16:00:00,-0.093830615
2024-09-07 17:00:00,0.34499732
2024-09-07 18:00:00,0.8305335
2024-09-07 19:00:00,1.2637174
2024-09-07 20:00:00,1.5322815
2024-09-07 21:00:00,1.4705775
2024-09-07 22:00:00,1.2044128
2024-09-07 23:00:00,0.87213206
2024-09-08 00:00:00,0.5655116
2024-09-08 01:00:00,0.31082103
2024-09-08 02:00:00,0.11097051
2024-09-08 03:00:00,-0.01827883
2024-09-08 04:00:00,-0.0075287665
2024-09-08 05:00:00,0.33579925
2024-09-08 06:00:00,0.7833321
2024-09-08 07:00:00,1.1527492
2024-09-08 08:00:00,1.4020138
2024-09-08 09:00:00,1.3834296
2024-09-08 10:00:00,1.1464125
2024-09-08 11:00:00,0.82875025
2024-09-08 12:00:00,0.5260247
2024-09-08 13:00:00,0.26971278
2024-09-08 14:00:00,0.059753854
2024-09-08 15:00:00,-0.09863398
2024-09-08 16:00:00,-0.15583165
2024-09-08 17:00:00,0.1027154
2024-09-08 18:00:00,0.5629846
2024-09-08 19:00:00,0.96695477
2024-09-08 20:00:00,1.2813777
2024-09-08 21:00:00,1.4070204
2024-09-08 22:00:00,1.2577361
2024-09-08 23:00:00,0.98963076
2024-09-09 00:00:00,0.7080931
2024-09-09 01:00:00,0.47171718
2024-09-09 02:00:00,0.2808292
2024-09-09 03:00:00,0.14739814
2024-09-09 04:00:00,0.10838046
2024-09-09 05:00:00,0.2871362
2024-09-09 06:00:00,0.6960962
2024-09-09 07:00:00,1.0823355
2024-09-09 08:00:00,1.3484509
2024-09-09 09:00:00,1.4165399
2024-09-09 10:00:00,1.2639694
2024-09-09 11:00:00,0.9979699
2024-09-09 12:00:00,0.72456324
2024-09-09 13:00:00,0.47587848
2024-09-09 14:00:00,0.27122363
2024-09-09 15:00:00,0.117926
2024-09-09 16:00:00,0.045506526
2024-09-09 17:00:00,0.15676479
2024-09-09 18:00:00,0.53516555
2024-09-09 19:00:00,0.93933284
2024-09-09 20:00:00,1.2482467
2024-09-09 21:00:00,1.4364578
2024-09-09 22:00:00,1.3967046
2024-09-09 23:00:00,1.2101883
2024-09-10 00:00:00,0.9596568
2024-09-10 01:00:00,0.72481805
2024-09-10 02:00:00,0.52592856
2024-09-10 03:00:00,0.37128454
2024-09-10 04:00:00,0.2788541
2024-09-10 05:00:00,0.30849576
2024-09-10 06:00:00,0.54314595
2024-09-10 07:00:00,0.84624255
2024-09-10 08:00:00,1.0773891
2024-09-10 09:00:00,1.2080283
2024-09-10 10:00:00,1.1928419
2024-09-10 11:00:00,1.0330212
2024-09-10 12:00:00,0.804648
2024-09-10 13:00:00,0.59013486
2024-09-10 14:00:00,0.41401222
2024-09-10 15:00:00,0.28111786
2024-09-10 16:00:00,0.2065955
2024-09-10 17:00:00,0.23940586
2024-09-10 18:00:00,0.44532153
2024-09-10 19:00:00,0.7756491
2024-09-10 20:00:00,1.0731262
2024-09-10 21:00:00,1.2713742
2024-09-10 22:00:00,1.3628539
2024-09-10 23:00:00,1.315498
2024-09-11 00:00:00,1.1664385
2024-09-11 01:00:00,0.9821339
2024-09-11 02:00:00,0.8224801
2024-09-11 03:00:00,0.7008624
2024-09-11 04:00:00,0.6207703
2024-09-11 05:00:00,0.59655577
2024-09-11 06:00:00,0.66606444
2024-09-11 07:00:00,0.83115965
2024-09-11 08:00:00,1.004386
2024-09-11 09:00:00,1.1089827
2024-09-11 10:00:00,1.1344328
2024-09-11 11:00:00,1.0652893
2024-09-11 12:00:00,0.9219672
2024-09-11 13:00:00,0.7511768
2024-09-11 14:00:00,0.5799324
2024-09-11 15:00:00,0.4275992
2024-09-11 16:00:00,0.31195724
2024-09-11 17:00:00,0.2548061
2024-09-11 18:00:00,0.29271775
